business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,is_open,outdoorseating,restaurantsdelivery,restaurantstakeout,restaurantsreservations,businessacceptscreditcards,goodforkids,hastv,caters,wifi,alcohol,restaurantspricerange2,fast_food,casual_dining,fine_dining,bars_nightlife,coffee_dessert,ethnic_food,pizza_italian,healthy_options,seafood,buffet,num_category_groups,days_open,open_weekend
AQF9Cqg1ywpL1iCz4SmWmw,Stolovaya,Philadelphia,PA,19115,40.0936845,-75.0323494,3.5,10,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,uno,none,1.0,0,0,0,0,0,0,0,0,0,0,0,7,1
823OhurSJe7SKhFvd9u0uQ,Devaney's Irish Pub,Edmonton,AB,T6G 0X8,53.5228997,-113.5184892,3.5,7,0,0.0,0.0,1.0,1.0,,0.0,1.0,,free,full_bar,2.0,0,0,0,1,0,0,0,0,0,0,1,7,1
_tbgceJzLpZ20QVmSd7Axw,Little Greek Restaurant,Tampa,FL,33612,28.0554492,-82.4299509,3.5,92,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ufree,unone,1.0,0,0,0,0,0,0,0,0,0,0,0,5,0
20gJLt2-gr8MNQG84-K-4g,Sonata Restaurant,Philadelphia,PA,19123,39.9671988,-75.1410133,4.5,71,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,uno,unone,3.0,0,1,0,0,0,0,0,0,0,0,1,5,1
tmB7B9n_9ZW-I7-ONaAG9A,Cafe Cibo,St Petersburg,FL,33702,27.85136,-82.638678,4.0,227,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,ufree,ubeer_and_wine,2.0,0,0,0,0,0,0,1,0,0,0,1,6,1
zkI2QKX55UscYoY-UkviGw,Savoy's Health Cafe,Edmonton,AB,T6H 0L4,53.488586,-113.514717,3.5,8,0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,uno,unone,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0
Hu8AaQE2d3Uo6_EGlpVsUQ,Caffè Sorrentino Edmonton City Centre,Edmonton,AB,T5J 2Y7,53.5434134,-113.4930433,4.0,11,0,0.0,1.0,1.0,,,,,1.0,ufree,ufull_bar,2.0,0,0,0,0,1,0,1,0,0,0,2,7,1
8KkuHRDLPVdqh99CHuKdHg,Kanno California Sushi Bar,Metairie,LA,70002,30.0084915,-90.1619203,4.0,48,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,uno,ubeer_and_wine,2.0,0,0,0,1,0,1,0,0,0,0,2,5,1
-GqJOzN8AxFnkqSuvzmPtQ,Whataburger,Hermitage,TN,37076,36.192536,-86.6173861,5.0,5,1,,1.0,1.0,0.0,,,,,,unone,2.0,1,0,0,0,0,0,0,0,0,0,1,7,1
w5Q_dmk9r4AaS_DvPHxJow,"Mexican Restaurant And Tortilleria ""La Milpita""",Madison,TN,37115,36.2523984,-86.7166212,4.5,8,0,,0.0,1.0,0.0,0.0,1.0,1.0,,,unone,,0,0,0,0,0,1,0,0,0,0,1,7,1
q7QB5Ie6-M3HF1qggzm_iQ,O'Grady's Family Restaurant,Souderton,PA,18964,40.316083,-75.310417,2.5,52,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,unone,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0
WAFpImG-SsFcZ96ILCopYg,El Pulgarcito,Sparks,NV,89431,39.5428099,-119.7356986,4.5,71,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,no,unone,1.0,0,1,0,0,0,1,0,0,0,0,2,6,1
Tnjw1ykBy1INMWRJcZWhJw,Union Common,Nashville,TN,37203,36.149149,-86.798326,4.0,248,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,ufree,ufull_bar,3.0,0,1,1,1,1,0,0,0,0,0,4,7,1
SdkqjxVbt6Nz98lRYIcBrQ,Panda Express,Reno,NV,89521,39.4385971,-119.7609487,2.0,148,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,none,2.0,1,0,0,0,0,1,0,0,0,0,2,7,1
c_wtRXGCqephjiXHymZ5FQ,"Amarilis Cafe Lansdale, Pa",LANSDALE,PA,19446,40.2433469637,-75.2871088752,4.0,22,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,uno,unone,1.0,0,1,0,0,0,0,0,0,0,0,1,7,1
iRb6rh6J5hveHIIWxsr66A,Bran N Shorts Coffee House,Mooresville,IN,46158,39.6125892,-86.3754156,4.5,19,1,0.0,,1.0,,1.0,,,,free,,1.0,0,0,0,0,1,0,0,0,0,0,1,5,1
Shp9xxBbDyTR6__nVh4XQA,Beto's Mexican Food,Reno,NV,89503,39.5300067,-119.8222795,3.5,375,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,ubeer_and_wine,1.0,0,0,0,0,0,1,0,0,0,0,1,7,1
t6gPcWX0CGkMR0AM1lCazw,Tostones,Town n Country,FL,33615,27.9845472,-82.5688359,4.5,30,1,,1.0,1.0,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,7,1
0tiTIv9fHyrtLtOSkPLAwQ,Five Guys,Mt. Juliet,TN,37122,36.179878,-86.5180686,4.0,37,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,uno,unone,1.0,1,1,0,0,0,0,0,0,0,0,2,7,1
dYZ3_AJWlrwWmv6QHuqkyQ,Hungry Howie's Pizza & Subs,Wesley Chapel,FL,33544,28.239747,-82.36434,2.5,15,1,,1.0,1.0,0.0,1.0,1.0,1.0,,no,,1.0,0,0,0,0,0,0,1,0,0,0,1,7,1
-1PvWminK3Er7fqpTjk19A,La Sicilia Pizza,West Deptford,NJ,08051,39.802445,-75.1708259,4.0,15,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,ufree,unone,2.0,0,0,0,0,0,0,1,0,0,0,1,7,1
_dTrPypNlQwPpnXBayGBZg,Artisti Pizzeria,Edmonton,AB,T5H 0M2,53.5556399,-113.5194632,4.5,7,0,,1.0,1.0,1.0,,,,1.0,uno,ufull_bar,,0,0,0,0,0,0,1,0,0,0,1,6,1
D16LyrKmQ0Cs8NQQkFZD6A,Fountain Grill - Safety Harbor Resort and Spa,Safety Harbor,FL,34695,27.9907966252,-82.6877935093,3.0,32,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,ufree,ufull_bar,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
g2eWutrVGyfytXepjTXznw,Sacred Grounds,Tampa,FL,33617,28.0321683,-82.405998,3.5,27,0,1.0,0.0,0.0,,1.0,1.0,1.0,,ufree,unone,2.0,0,0,0,1,1,0,0,0,0,0,2,0,0
LhXFeZZDUOLBq-h4LjA7hg,Marty's Smoke Shack,New Hope,PA,18938,40.3608276788,-74.9500544749,3.5,23,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,no,,2.0,1,0,0,0,0,0,0,0,0,0,1,6,1
hBmWWvU6BSL6i_eYapOFGQ,The Greene Turtle Sports Bar & Grille,Christiana,DE,19713,39.6904601609,-75.6547361612,3.0,73,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,free,ufull_bar,2.0,1,1,0,1,0,0,0,0,0,0,3,7,1
0HgAYe8KZ_8nHyELHFwrpA,Wendy's,Lansdale,PA,19446,40.2590433156,-75.325845754,2.0,13,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,,unone,1.0,1,0,0,0,0,0,0,0,0,0,1,7,1
jnJ9jF0Sm-LTdK8XbsuSAg,Mi Cancun Mexican Restaurant,Smyrna,TN,37167,35.973070385,-86.4969889845,3.0,24,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ufree,ufull_bar,1.0,0,0,0,0,0,1,0,0,0,0,1,7,1
3eF9yTb-aSTclJe7BGdZVg,Wienerschnitzel,Tucson,AZ,85710,32.2040825,-110.8405537,3.5,10,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,no,none,2.0,1,0,0,0,0,0,0,0,0,0,1,7,1
Ch2r754Z3QOVXO-LPM70Jw,D-K Diner,West Chester,PA,19380,39.9645884,-75.5965974,3.0,53,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,ufree,unone,1.0,0,1,0,0,0,0,0,0,0,0,1,7,1
klzsfhwQeBEIwM2_CpZMDg,Pad Thai Kitchen,Nashville,TN,37206,36.182885,-86.7489978,2.5,24,0,0.0,,1.0,,1.0,1.0,0.0,,,ufull_bar,2.0,0,0,0,0,0,1,0,0,0,0,1,7,1
dKLfvJaR-dCk84TCdTMWnA,Mellow Mushroom - Wesley Chapel,Lutz,FL,33559,28.1948508703,-82.3923645037,4.0,176,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,free,ufull_bar,2.0,0,0,0,1,0,0,1,0,0,0,2,7,1
RhHgs35Ci_ClHIiPD-TaMA,Stove and Tap,Malvern,PA,19355,40.0406185,-75.543091,3.5,64,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ufree,ufull_bar,2.0,0,1,0,0,0,0,0,0,0,0,1,7,1
PxCyMdTBylodcabsidGDLA,Texas Meltz,Reno,NV,89512,39.5557869156,-119.7817224655,4.0,62,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,no,none,1.0,0,0,0,0,0,0,0,0,0,0,0,7,1
FasOjFTBKa7ICjSQlfDj4g,Burger Theory,Edmonton,AB,T6X 0J4,53.423731,-113.481472,2.5,16,1,,,,,,1.0,1.0,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0
WecgAHgzAPLOmM-6-Iga2A,Cafe Roma,New Orleans,LA,70130,29.9320758,-90.0745904,3.0,110,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,ufull_bar,2.0,0,0,0,0,0,0,1,0,0,0,1,7,1
CDzHnzj4sStb4oFedQ-fSA,Honey Baked Ham Company,Pinellas Park,FL,33781,27.837987,-82.682284,4.0,12,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,free,unone,1.0,0,1,0,0,0,0,0,0,0,0,1,7,1
K3ZZua4ab6YLhPqZ_DEDlw,BBC Tavern and Grill,Greenville,DE,19807,39.780388,-75.598805,3.0,109,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,free,ufull_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,7,1
M6ap9LXMEZmHf6NhlNpDQA,Thang Long Pho Restaurant,Philadelphia,PA,19125,39.988408,-75.128555,4.5,157,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,ubeer_and_wine,1.0,0,0,0,0,1,1,0,1,0,0,3,7,1
jNvVJBh447ya0UFvz2676g,Take Three Cafe,Tampa,FL,33609,27.944397,-82.511651,4.5,246,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,free,none,1.0,0,1,0,0,1,0,0,0,0,0,2,7,1
xUAPlkR2KD81spJzt96TBw,Cafe Bombay Indian Cuisine,Bristol,PA,19007,40.09561,-74.8577307,4.5,120,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,uno,none,2.0,0,0,0,0,0,1,0,0,0,0,1,5,1
UTgUhbpM5hRVDB8Nu7-lpw,China Cafe,Franklinville,NJ,08322,39.610539,-75.0748032,4.0,18,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,no,unone,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0
3Hqmn_VN8KijNEBeEwikZA,Old Original Nicks Roast Beef,West Chester,PA,19382,39.9690146343,-75.5598911105,3.5,57,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,free,full_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,6,1
abQpaUX09LiT8GQBWJR99A,Edgewood Cafe & BYOB,Havertown,PA,19083,39.9846862,-75.291448,4.0,167,0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,no,unone,3.0,0,1,0,0,0,0,0,0,0,0,1,6,1
rrycCum3vdYBF1QuXWHRuQ,Blue Bamboo Sushi,Tampa,FL,33613,28.0830934,-82.4595547,4.5,8,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,uno,ubeer_and_wine,2.0,0,0,0,1,0,0,0,0,0,0,1,6,1
bBZfjQQb_14_GSWlZ-dm5A,Scampi Pasta House & Bar,Reno,NV,89501,39.5209392,-119.8106646,3.0,114,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,ufree,ufull_bar,2.0,0,0,0,1,0,0,1,0,0,0,2,6,1
timmWUfeZ0ES0-mGnY5E2g,Park Café,Wilmington,DE,19805,39.7522879566,-75.5788372459,5.0,5,1,1.0,1.0,1.0,,1.0,,1.0,1.0,ufree,ubeer_and_wine,,0,1,0,0,0,0,0,1,0,0,2,7,1
A1utw9hMuqzAi0w_gy0NkA,Vino’s Pizza,Lafayette Hill,PA,19444,40.0923454,-75.2615038,3.5,42,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,uno,unone,1.0,0,0,0,0,0,0,1,0,0,0,1,7,1
ibhRPfV4SiqDeBKuuAhpWg,Tim Hortons,Edmonton,AB,T5E 2T2,53.587243,-113.4678785,3.0,10,1,0.0,,1.0,,,,0.0,,free,,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0
E98I2_BNC2Jza3Z0QHPQbg,Omars Grill,Saint Ann,MO,63074,38.7257601,-90.3776107,3.5,66,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,no,unone,2.0,1,0,1,0,1,0,1,0,0,0,4,7,1
pRw_6xYEzFHna4dZLRLgXw,Dong Khanh Vietnamese Restaurant,Boise,ID,83706,43.5853001,-116.194055,4.0,52,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,ufree,beer_and_wine,1.0,0,0,0,0,0,1,0,0,0,0,1,6,1
GCCWrGIxEYXaeq1orbKbtA,Cheddar's Scratch Kitchen,Avon,IN,46123,39.7639493385,-86.3545927839,3.0,246,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,ufree,ufull_bar,2.0,0,1,0,0,0,0,0,0,0,0,1,7,1
vWmh3kJuehx3tDp6rrtqgA,Local Taco,Nashville,TN,37206,36.1739359,-86.750126,3.5,165,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,free,full_bar,2.0,0,0,0,0,0,1,0,0,0,0,1,7,1
VNvq27yuhCEicqWEQ7rXzA,Happy Wok,Saint Louis,MO,63113,38.6473235,-90.2278068,2.0,9,0,,1.0,1.0,,1.0,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,1,7,1
y7MSJWmNPaVbSoQAaeCTBA,The Protagonist Cafe,St. Louis,MO,63104,38.6104726,-90.2026146,5.0,56,1,1.0,0.0,1.0,,1.0,1.0,,0.0,ufree,,2.0,0,1,0,0,1,0,0,0,0,0,2,7,1
YdpDpp130fxiX2DUdQLSqg,Bardea Food & Drink,Wilmington,DE,19801,39.742496,-75.54969,4.5,181,1,1.0,,1.0,1.0,1.0,,1.0,1.0,ufree,ufull_bar,2.0,0,0,0,1,0,0,1,0,0,0,2,5,1
DFHr9C_xg926pxd7oskR4A,Nola Snow Snoballs,New Orleans,LA,70124,30.0190581,-90.10522,3.5,16,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,uno,unone,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0
15mW-y2J_tm5-787hrxWcw,China Grill Buffett,Exton,PA,19341,40.0229041,-75.6292739,2.0,14,0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,ufree,unone,,0,0,0,0,0,1,0,0,0,0,1,0,0
8lKmq3q0sxraES0p0uZINw,In-N-Out Burger,Sparks,NV,89431,39.5355683,-119.7525847,4.0,303,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,uno,unone,1.0,1,0,0,0,0,0,0,0,0,0,1,7,1
gEq_XpUMu0BFZfuAH2wDtg,Cadillac Ranch,Sparks,NV,89434,39.5301073,-119.7213813,2.0,46,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,ufull_bar,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0
gwVJHAP9k-RKld352FD6Cg,Fatburger,Saint Albert,AB,T8N 4S8,53.642611,-113.627693,2.5,14,1,0.0,1.0,1.0,0.0,,1.0,1.0,,,unone,2.0,1,1,0,0,0,0,0,0,0,0,2,7,1
z6plsillV2UVMOKJQpxWTA,Plaza Mexico,Spring Hill,FL,34606,28.491650357,-82.5969942045,4.0,7,1,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,3,0,0
GBtCFp9EU0Ti86ftGewZZg,Your Pie - Brandon,Brandon,FL,33511,27.8928659,-82.2841386,4.5,66,1,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,ufree,ubeer_and_wine,,0,0,0,0,0,0,1,1,0,0,2,7,1
-0TffRSXXIlBYVbb5AwfTg,IndeBlue Modern Indian Food & Spirits,Philadelphia,PA,19107,39.9485078263,-75.1619688173,4.5,1097,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,ufree,ufull_bar,2.0,0,0,0,1,0,1,0,0,0,0,2,7,1
Be8U1wz3as45341ZFYimIA,McDonald's,Tucson,AZ,85749,32.2584738256,-110.7984924316,2.5,31,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,free,,1.0,1,0,0,0,1,0,0,0,0,0,2,7,1
ytIh9UMN8mhMgICpd9aHcA,The CoffeeHouse,O Fallon,IL,62269,38.5889594,-89.9468515,4.5,46,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ufree,unone,1.0,0,0,0,1,1,0,0,0,0,0,2,6,1
cREv_k18uVKAv0cbsuOMpQ,Los Tacos Mariachis,Tampa,FL,33619,27.9496507,-82.3615025,5.0,5,1,1.0,0.0,1.0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,4,1
TZjkAknhrJ0z_7JCrUlAPg,Bread of Heaven BBQ,Antioch,TN,37013,36.053808,-86.618756,4.0,13,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,uno,unone,1.0,0,0,0,0,0,0,0,0,0,0,0,4,1
SY0MG9jzMuRdcxl8tjgDYw,Steak'em-Up,Collingdale,PA,19023,39.9181205034,-75.2859156579,3.5,6,0,,1.0,1.0,,,,,1.0,,,,0,1,0,0,1,0,1,0,0,0,3,7,1
dAVJ1FJjgJA8KA8pIYr78w,Freshii,Franklin,TN,37067,35.945771,-86.8203325,2.0,7,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,unone,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0
HidFnrnlxOEbGzg0Xog71g,The Holy Roller,Edmonton,AB,T6E 4B2,53.5187305,-113.4952523,4.0,59,0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,ufree,ufull_bar,3.0,0,1,0,1,1,0,1,0,0,0,4,7,1
HwKD7ow1Oa08uS-fz3B50w,Humble Taco & Margarita Bar,Greenwood,IN,46142,39.6141740325,-86.1569594043,4.0,69,0,1.0,0.0,1.0,,1.0,1.0,1.0,,ufree,ufull_bar,2.0,0,0,0,1,0,1,0,0,0,0,2,6,1
tGVBdmsWRlawoFxI6FD9rg,Jerk Hut,Tampa,FL,33611,27.893693,-82.52055,3.5,70,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,uno,unone,1.0,0,0,0,0,0,0,0,0,0,0,0,7,1
GsaQkVKV39NOuVF9DdXi0A,Vera’s Kitchen,Clearwater,FL,33755,27.9657874,-82.7989008,4.5,11,0,1.0,1.0,1.0,,1.0,,1.0,0.0,ufree,ubeer_and_wine,,0,0,0,0,0,0,1,0,0,0,1,6,1
YmM0ltOjfiz8kehkvdc2rw,Birreria Ocotlan,Indianapolis,IN,46203,39.7390136,-86.1301925046,4.0,21,1,,0.0,1.0,0.0,1.0,0.0,1.0,,,,1.0,0,0,0,0,0,1,0,0,0,0,1,7,1
WaRZsQEcEHwRk0T2dJ-cuA,La Casita,New Orleans,LA,70130,29.9458122,-90.0712732,4.0,202,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,ufree,ufull_bar,2.0,0,1,0,0,0,1,0,0,0,0,2,7,1
RTSlCdSGWJZy0SjTaWsMtQ,Sakana Japanese Sushi Bar & Grill,Boise,ID,83714,43.667042,-116.277978,3.5,52,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,ubeer_and_wine,2.0,0,0,0,1,0,1,0,0,0,0,2,7,1
nvb8SFi1-LzaQHEhUnw_7g,Gators Cafe & Saloon,Treasure Island,FL,33706,27.7825495,-82.7816064,3.0,301,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ufree,ufull_bar,2.0,0,1,0,1,1,0,0,0,0,0,3,7,1
UD7JdIOGOQ4CDgqq09qZXA,Taco Bell,Caseyville,IL,62232,38.6114579,-90.0480598,1.5,13,1,,1.0,1.0,0.0,1.0,1.0,,,free,,1.0,1,0,0,0,0,1,0,0,0,0,2,7,1
fBxjd0SqSJezssqC9zJCOQ,Crabby Cafe - Chinatown BYOB,Philadelphia,PA,19107,39.9547839,-75.156927,3.0,18,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,ufree,unone,2.0,0,0,0,0,0,0,0,0,1,0,1,6,1
Tf8KLsWjf24FiGcZh6FD-Q,Rawk Star Cafe,Oldsmar,FL,34677,28.0375497,-82.6581055,5.0,168,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,free,unone,2.0,0,0,0,1,0,0,0,1,0,0,2,6,1
gLIUwEYhC4Lr2wXVejXRIg,Gypsy Souls Coffeehouse,Redington Shores,FL,33708,27.8234589,-82.8275648,4.5,108,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,free,unone,1.0,0,1,0,1,1,0,0,0,0,0,3,7,1
5K32Jy_YwW300mAdYK_Zdg,Pho 75,Philadelphia,PA,19124,40.0318697867,-75.1041882186,4.0,146,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,uno,none,1.0,0,0,0,0,0,1,0,0,0,0,1,7,1
DVG3oqNuDZbTDe3zCUZsng,Italian Club,Tampa,FL,33605,27.9600273,-82.439416,3.5,8,1,,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,0,0,1,0,0,0,2,5,0
QnAhrSePleZX_Tof5CR3hg,Checkers,New Castle,DE,19720,39.6597709656,-75.5639419556,2.0,5,1,,1.0,1.0,,,,,,,,,1,1,0,0,0,0,0,0,0,0,2,7,1
oLNZKMJOpRGWb3Z1zuCr-w,Hi Tea & Hi Chicken,Edmonton,AB,T6E 4E3,53.5164171,-113.4964108,3.5,12,1,,1.0,1.0,1.0,,1.0,1.0,0.0,ufree,ubeer_and_wine,2.0,1,0,0,1,1,1,0,0,0,0,4,7,1
5RGXGjIEcDYllkv7a1cuQQ,Art of Bread,Narberth,PA,19072,40.0113117,-75.2610093,3.5,54,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,ufree,unone,1.0,0,0,0,0,1,0,0,0,0,0,1,6,1
eeeWa-VHQpirl1Yh8QJmuQ,Chuck E. Cheese,Wesley Chapel,FL,33544,28.2470988,-82.3478169,3.0,34,1,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,free,beer_and_wine,2.0,0,1,0,0,1,0,1,0,0,0,3,7,1
9shXDmiEvRLgD93R6KlPNA,McDonald's,Phoenixville,PA,19460,40.1322756894,-75.5343370838,2.0,31,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,ufree,unone,1.0,1,0,0,0,1,0,0,0,0,0,2,7,1
w-3bSeOcplOJ1hZUghC22A,Printer's Alley,Nashville,TN,37201,36.166268,-86.7769248,3.5,27,1,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0
xsumpGkMjvbULFeoDEvmEg,Esposito’s Italian,Tampa,FL,33618,28.076364,-82.5077615,4.0,152,1,1.0,,,0.0,1.0,,1.0,1.0,,ufull_bar,,0,0,0,1,0,0,1,0,0,0,2,7,1
2IgVBieBhTEmws0hxuNkhQ,Arby's Roast Beef Sandwich,Primos,PA,19018,39.926545,-75.3064831,3.5,18,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,unone,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0
zg4588GEITXRW9teNc4RXw,Kenny's Korner Restaurant,Redington Shores,FL,33708,27.8261474,-82.8294129,3.5,116,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,unone,1.0,0,1,0,0,0,0,0,0,0,0,1,7,1
kdnVpv8IxRkc0SwKNdx-cg,Captain D's,St Ann,MO,63074,38.73049,-90.387054,2.5,18,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,,1.0,1,1,0,0,0,0,0,0,1,0,3,7,1
lzaR8qKF_s5IjeUY3VQPBQ,Bella Tori At the Mansion,Langhorne,PA,19047,40.1736811,-74.9187307,4.0,85,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,ufree,ufull_bar,3.0,0,1,0,1,0,0,1,0,0,0,3,6,1
kgMEBZG6rjkGeFzPaIM4MQ,McDonald's,Philadelphia,PA,19146,39.9394402,-75.1668049,2.0,55,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,free,unone,1.0,1,0,0,0,1,0,0,0,0,0,2,7,1
w4wYlGd-ADrda22Z7zO0Nw,Mekenita Cantina,Tampa,FL,33604,28.0084547162,-82.4591510743,4.0,276,1,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,ufree,full_bar,2.0,0,0,0,0,0,1,0,0,0,0,1,6,1
yZIHuaikmYaDj6d7c_mbfA,The Sundance Cafe,Verdi,NV,89439,39.5562143,-120.0260757,3.5,8,0,0.0,,1.0,1.0,1.0,1.0,,,,unone,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0
fa7-MlT5xBayw5d8_VVw5w,Whitewater Dining & Spirits,Reno,NV,89501,39.5250093,-119.8106432,3.0,19,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,no,ufull_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,7,1
cb4XnNYBJ6YV1ksngX8HRw,Subway,Spring Hill,FL,34606,28.4934728136,-82.599849255,3.0,5,1,,1.0,1.0,0.0,1.0,1.0,,1.0,,,1.0,1,0,0,0,0,0,0,0,0,0,1,7,1
MxCUd8uSZ1rRkJF-C-3tzA,Sempre,Maple Shade,NJ,08052,39.954136,-74.9875126,3.0,5,0,1.0,1.0,1.0,1.0,1.0,,,,ufree,unone,,0,0,0,0,0,0,1,0,0,0,1,7,1
Pe-Umwef-sX1Hesq3t1mCw,Outback Steakhouse,New Port Richey,FL,34655,28.1913019079,-82.6354532975,3.0,108,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,ufull_bar,2.0,0,0,1,0,1,0,0,0,0,0,2,7,1
rEi5BZ-kgk7zlS9Sc40smw,Buttercream Cupcake Truck,Philadelphia,PA,19148,39.9228994,-75.1525198,3.5,77,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,uno,unone,1.0,0,0,0,0,1,0,0,0,0,0,1,5,1
vTgNM_Pb0NtEBPsTqYr63g,LMNO,New Orleans,LA,70130,29.9490204,-90.0665748,2.5,18,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,no,full_bar,2.0,0,1,0,1,0,0,0,1,0,0,3,7,1
t5sLb1zqRpjmGOGEkvNQlA,Burger King,Brookhaven,PA,19015,39.8758001978,-75.3931242228,2.0,24,1,0.0,1.0,0.0,0.0,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,1,7,1
